"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_POR","correct_Target_response_Prac","correct_Welcome_PP_POR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_POR_selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_BRA","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_BRA","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","por1","por2","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_BRA","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_BRA","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_BRA","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_BRA","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_POR_selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_BRA","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_BRA","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","5861","F","F","PP_LIST4.csv","buggy.jpg","glass.jpg","100","100","557","557","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","32","32","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","468","6595","NA","468","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","126527","57488","48673","59021","127032","126525","19790","63137","127032","127503","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","128003","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5013","9","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","house.jpg","ring.jpg","100","100","541.6","541.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","33","33","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","403","6595","NA","403","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","128184","57488","48673","59021","128689","128182","19790","63137","128689","129095","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","129595","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","5416","10","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","100","100","537.636363636","537.636363636","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","34","34","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","498","6595","NA","498","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","129769","57488","48673","59021","130274","129766","19790","63137","130274","130775","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","131275","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","5914","11","no","yes","1024"
"N","5861","V","H","PP_LIST4.csv","broomV.jpg","broomH.jpg","100","100","536.25","536.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","35","0","35","5","0","0","35","35","0","0","35","35","35","35","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","35","35","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","521","6595","NA","521","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","131458","57488","48673","59021","131962","131455","19790","63137","131963","132487","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","132987","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","6435","12","no","yes","1024"
"N","5861","H","V","PP_LIST4.csv","plateH.jpg","plateV.jpg","100","100","542.846153846","542.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","36","0","36","5","0","0","36","36","0","0","36","36","36","36","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","36","36","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","622","6595","NA","622","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","133181","57488","48673","59021","133686","133179","19790","63137","133686","134311","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","134811","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","7057","13","no","yes","1024"
"N","5861","H","V","PP_LIST4.csv","scssorH.jpg","scssorV.jpg","100","100","538.142857143","538.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","37","0","37","5","0","0","37","37","0","0","37","37","37","37","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","37","37","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","477","6595","NA","477","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","134983","57488","48673","59021","135487","134981","19790","63137","135487","135967","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","136467","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","7534","14","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","100","100","537.666666667","537.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","38","0","38","5","0","0","38","38","0","0","38","38","38","38","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","38","38","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","531","6595","NA","531","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","136640","57488","48673","59021","137145","136637","19790","63137","137145","137679","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","138179","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","8065","15","no","yes","1024"
"Y","5861","V","V","PP_LIST4.csv","glassV.jpg","glassV.jpg","100","100","535.375","535.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","39","0","39","5","0","0","39","39","0","0","39","39","39","39","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","39","39","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","501","6595","NA","501","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","138350","57488","48673","59021","138855","138348","19790","63137","138855","139358","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","139859","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","8566","16","no","yes","1024"
"N","5861","H","V","PP_LIST4.csv","tireH.jpg","tireV.jpg","100","100","531.411764706","531.411764706","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","40","0","40","5","0","0","40","40","0","0","40","40","40","40","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","40","40","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","468","6595","NA","468","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","140041","57488","48673","59021","140545","140039","19790","63137","140545","141016","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","141516","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","9034","17","no","yes","1024"
"Y","5861","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","100","100","528.5","528.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","41","0","41","5","0","0","41","41","0","0","41","41","41","41","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","41","41","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","479","6595","NA","479","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","141725","57488","48673","59021","142230","141723","19790","63137","142230","142711","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","143212","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","9513","18","no","yes","1024"
"Y","5861","V","V","PP_LIST4.csv","keyV.jpg","keyV.jpg","100","100","525.578947368","525.578947368","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","0","42","0","42","5","0","0","42","42","0","0","42","42","42","42","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 12:01:45","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","42","42","1","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_5.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","473","6595","NA","473","NA","NA","NA","NA","NA","NA","NA","NA","NA","4101","NA","NA","NA","NA","NA","NA","475","NA","NA","NA","NA","NA","NA","NA","NA","NA","28867","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","5","odd","no","no","NA","19790","3233","3238","15422","19777","19776","18376","105785","NA","63137","143386","57488","48673","59021","143891","143384","19790","63137","143891","144367","NA","NA","48673","58971","48702","57486","48702","48702","48673","NA","NA","NA","NA","NA","NA","NA","NA","NA","59023","NA","NA","NA","NA","NA","NA","57993","57993","58471","NA","NA","144867","NA","NA","NA","NA","NA","NA","NA","NA","NA","19793","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","9986","19","no","yes","1024"
